age,edu_level,sex,hours_per_week,income,workclass,marital_status,occupation,relationship,race,native_country
0.32876712328767127,0.8,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.46575342465753417,0.5333333333333333,Male,0.336734693877551,0.0,Local-gov,Never-married,Other-service,Not-in-family,Black,United-States
0.1917808219178082,0.5333333333333333,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.2191780821917808,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Separated,Other-service,Other-relative,Black,United-States
0.2602739726027397,0.8666666666666667,Female,0.39795918367346933,1.0,Private,Married-civ-spouse,Prof-specialty,Wife,White,United-States
0.2876712328767123,0.5333333333333333,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States
0.2054794520547945,0.6,Male,0.336734693877551,0.0,Private,Never-married,Adm-clerical,Not-in-family,White,United-States
0.2054794520547945,0.5333333333333333,Male,0.2959183673469387,0.0,Private,Never-married,Craft-repair,Own-child,White,United-States
0.41095890410958896,0.8,Female,0.39795918367346933,0.0,Private,Never-married,Sales,Other-relative,White,United-States
0.1780821917808219,0.6666666666666666,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Tech-support,Husband,White,United-States
0.0136986301369863,0.4666666666666667,Female,0.1530612244897959,0.0,Private,Never-married,Sales,Other-relative,White,United-States
0.4520547945205479,0.5333333333333333,Male,0.13265306122448978,0.0,Private,Divorced,Sales,Unmarried,White,United-States
0.2328767123287671,0.8,Female,0.37755102040816324,0.0,State-gov,Separated,Exec-managerial,Unmarried,Black,United-States
0.30136986301369856,0.6,Female,0.47959183673469385,0.0,Private,Never-married,Handlers-cleaners,Unmarried,Black,United-States
0.32876712328767127,0.6,Male,0.2959183673469387,1.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.136986301369863,0.13333333333333336,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,Mexico
0.2191780821917808,0.9333333333333333,Female,0.39795918367346933,0.0,Private,Never-married,Prof-specialty,Not-in-family,White,United-States
0.136986301369863,0.6,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Protective-serv,Husband,White,United-States
0.3698630136986301,0.8,Male,0.42857142857142855,1.0,Self-emp-inc,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.0273972602739726,0.5333333333333333,Male,0.16326530612244897,0.0,Private,Never-married,Sales,Own-child,Asian-Pac-Islander,Philippines
0.3150684931506849,0.5333333333333333,Female,0.39795918367346933,1.0,State-gov,Married-civ-spouse,Exec-managerial,Wife,White,United-States
0.3424657534246575,0.5333333333333333,Male,0.336734693877551,0.0,Local-gov,Divorced,Transport-moving,Not-in-family,White,United-States
0.5616438356164384,0.5333333333333333,Male,0.2959183673469387,1.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.32876712328767127,0.6,Male,0.42857142857142855,0.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.1506849315068493,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Adm-clerical,Not-in-family,Black,Jamaica
0.4383561643835617,0.6,Male,0.520408163265306,1.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.136986301369863,0.5333333333333333,Male,0.38775510204081626,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.1095890410958904,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Transport-moving,Not-in-family,White,United-States
0.46575342465753417,0.5333333333333333,Male,0.36734693877551017,1.0,Private,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.0958904109589041,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Handlers-cleaners,Not-in-family,White,United-States
0.30136986301369856,0.06666666666666667,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,Other,Mexico
0.1506849315068493,0.5333333333333333,Male,0.520408163265306,0.0,Private,Never-married,Tech-support,Not-in-family,White,United-States
0.3835616438356165,0.8,Male,0.520408163265306,1.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.0273972602739726,0.6,Female,0.39795918367346933,0.0,Private,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Philippines
0.0821917808219178,0.6,Female,0.39795918367346933,0.0,Private,Never-married,Tech-support,Not-in-family,White,United-States
0.4931506849315069,0.5333333333333333,Male,0.336734693877551,0.0,Private,Divorced,Handlers-cleaners,Unmarried,White,United-States
0.41095890410958896,0.26666666666666666,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.3698630136986301,0.5333333333333333,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.4931506849315069,0.8,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.2465753424657534,0.6666666666666666,Male,0.42857142857142855,0.0,Private,Married-civ-spouse,Tech-support,Husband,White,United-States
0.2465753424657534,0.5333333333333333,Female,0.3061224489795918,0.0,Private,Divorced,Other-service,Unmarried,White,United-States
0.1780821917808219,0.5333333333333333,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.0,0.4,Male,0.05102040816326531,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.1917808219178082,0.7333333333333334,Female,0.39795918367346933,1.0,Private,Married-civ-spouse,Prof-specialty,Wife,White,United-States
0.0410958904109589,0.5333333333333333,Male,0.336734693877551,0.0,Self-emp-not-inc,Never-married,Sales,Own-child,White,United-States
0.1917808219178082,0.33333333333333337,Male,0.13265306122448978,0.0,Self-emp-not-inc,Married-spouse-absent,Craft-repair,Own-child,White,United-States
0.2191780821917808,0.5333333333333333,Male,0.336734693877551,0.0,Local-gov,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,United-States
0.2602739726027397,0.5333333333333333,Male,0.38775510204081626,0.0,Private,Never-married,Transport-moving,Not-in-family,Black,United-States
0.4931506849315069,0.5333333333333333,Male,0.2959183673469387,0.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.1917808219178082,0.6666666666666666,Male,0.42857142857142855,0.0,Self-emp-not-inc,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.4246575342465753,0.5333333333333333,Male,0.4081632653061224,0.0,Private,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States
0.5068493150684932,0.5333333333333333,Female,0.39795918367346933,1.0,Private,Married-civ-spouse,Adm-clerical,Wife,White,United-States
0.5890410958904109,0.8,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.0136986301369863,0.5333333333333333,Female,0.346938775510204,0.0,Private,Never-married,Exec-managerial,Own-child,White,United-States
0.4246575342465753,0.6,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Tech-support,Husband,White,United-States
0.1232876712328767,0.26666666666666666,Male,0.336734693877551,0.0,Private,Never-married,Farming-fishing,Other-relative,White,Mexico
0.547945205479452,0.8,Male,0.16326530612244897,1.0,Self-emp-inc,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.41095890410958896,0.5333333333333333,Male,0.336734693877551,0.0,Local-gov,Married-civ-spouse,Other-service,Husband,Black,United-States
0.0547945205479452,0.6,Female,0.1020408163265306,0.0,State-gov,Never-married,Other-service,Own-child,White,United-States
0.1780821917808219,0.6,Male,0.520408163265306,1.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.2602739726027397,0.6,Male,0.336734693877551,0.0,Private,Divorced,Craft-repair,Own-child,White,United-States
0.27397260273972607,0.5333333333333333,Male,0.520408163265306,0.0,Private,Never-married,Farming-fishing,Not-in-family,White,United-States
0.1506849315068493,0.6666666666666666,Female,0.020408163265306124,0.0,Private,Divorced,Adm-clerical,Not-in-family,White,United-States
0.2876712328767123,0.5333333333333333,Male,0.42857142857142855,0.0,Self-emp-not-inc,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.1780821917808219,0.8,Female,0.346938775510204,1.0,Private,Never-married,Sales,Not-in-family,White,United-States
0.7123287671232876,0.8,Male,0.16326530612244897,0.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.2602739726027397,0.5333333333333333,Male,0.520408163265306,1.0,Self-emp-not-inc,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.4931506849315069,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Divorced,Sales,Not-in-family,White,United-States
0.2876712328767123,0.8,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.2191780821917808,0.7333333333333334,Male,0.2959183673469387,0.0,Private,Married-civ-spouse,Other-service,Husband,White,United-States
0.2191780821917808,0.5333333333333333,Male,0.5306122448979591,0.0,Self-emp-not-inc,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.46575342465753417,0.6,Male,0.520408163265306,1.0,Private,Married-civ-spouse,Transport-moving,Husband,Other,United-States
0.3835616438356165,0.8666666666666667,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.0821917808219178,0.8,Female,0.09183673469387754,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.4520547945205479,0.6666666666666666,Female,0.19387755102040813,0.0,Private,Divorced,Other-service,Not-in-family,White,United-States
0.1643835616438356,0.5333333333333333,Male,0.336734693877551,0.0,Private,Divorced,Adm-clerical,Unmarried,Black,United-States
0.1917808219178082,0.5333333333333333,Male,0.42857142857142855,0.0,Private,Never-married,Craft-repair,Not-in-family,White,United-States
0.0821917808219178,0.8,Male,0.2551020408163265,0.0,Private,Never-married,Exec-managerial,Not-in-family,White,United-States
0.46575342465753417,0.8666666666666667,Male,0.2959183673469387,1.0,Self-emp-not-inc,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.32876712328767127,0.9333333333333333,Female,0.44897959183673464,0.0,Private,Divorced,Prof-specialty,Unmarried,White,United-States
0.32876712328767127,0.8,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.27397260273972607,0.5333333333333333,Male,0.5612244897959183,0.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.3698630136986301,0.5333333333333333,Male,0.37755102040816324,0.0,Private,Divorced,Craft-repair,Unmarried,White,United-States
0.5342465753424657,0.6,Female,0.39795918367346933,0.0,Private,Divorced,Adm-clerical,Not-in-family,White,United-States
0.2465753424657534,0.8,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.6301369863013697,0.5333333333333333,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.3150684931506849,0.8,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.3424657534246575,0.2,Female,0.39795918367346933,0.0,Private,Separated,Machine-op-inspct,Unmarried,Black,United-States
0.3424657534246575,0.8,Male,0.42857142857142855,1.0,Private,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,United-States
0.0684931506849315,0.5333333333333333,Male,0.520408163265306,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.4520547945205479,0.8,Male,0.31632653061224486,1.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.0547945205479452,0.5333333333333333,Female,0.2959183673469387,0.0,Private,Never-married,Other-service,Not-in-family,Black,United-States
0.2054794520547945,0.6,Female,0.5510204081632653,0.0,Private,Married-civ-spouse,Exec-managerial,Wife,White,United-States
0.0273972602739726,0.6,Male,0.336734693877551,0.0,Private,Never-married,Handlers-cleaners,Own-child,White,United-States
0.46575342465753417,0.5333333333333333,Male,0.336734693877551,1.0,Private,Widowed,Tech-support,Not-in-family,White,United-States
0.0,0.26666666666666666,Female,0.2959183673469387,0.0,Private,Never-married,Sales,Not-in-family,White,United-States
0.3835616438356165,0.8666666666666667,Male,0.42857142857142855,1.0,State-gov,Divorced,Exec-managerial,Unmarried,White,United-States
0.3698630136986301,0.8,Male,0.42857142857142855,1.0,Local-gov,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.46575342465753417,0.5333333333333333,Male,0.336734693877551,0.0,Private,Divorced,Handlers-cleaners,Not-in-family,White,United-States
0.2602739726027397,0.7333333333333334,Male,0.42857142857142855,0.0,Self-emp-not-inc,Never-married,Transport-moving,Not-in-family,White,United-States
0.0136986301369863,0.4,Male,0.16326530612244897,0.0,Private,Never-married,Other-service,Own-child,White,United-States
0.4931506849315069,0.8,Female,0.39795918367346933,0.0,Private,Divorced,Sales,Not-in-family,White,United-States
0.3698630136986301,0.8666666666666667,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.27397260273972607,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Separated,Craft-repair,Unmarried,White,United-States
0.0273972602739726,0.4,Male,0.36734693877551017,0.0,Private,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,United-States
0.1095890410958904,0.6,Male,0.336734693877551,0.0,Private,Never-married,Exec-managerial,Not-in-family,White,United-States
0.5205479452054793,0.8666666666666667,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,Mexico
0.0273972602739726,0.6,Female,0.39795918367346933,0.0,Private,Never-married,Other-service,Not-in-family,White,United-States
0.4794520547945205,0.5333333333333333,Male,0.42857142857142855,0.0,Self-emp-inc,Divorced,Sales,Not-in-family,White,United-States
0.1643835616438356,0.6,Female,0.336734693877551,0.0,Private,Never-married,Other-service,Not-in-family,White,United-States
0.1917808219178082,0.5333333333333333,Male,0.520408163265306,0.0,Private,Never-married,Transport-moving,Not-in-family,White,United-States
0.2191780821917808,0.8666666666666667,Male,0.520408163265306,1.0,Private,Divorced,Exec-managerial,Not-in-family,White,United-States
0.3972602739726027,0.8666666666666667,Female,0.346938775510204,0.0,Local-gov,Never-married,Prof-specialty,Not-in-family,Black,United-States
0.35616438356164376,0.33333333333333337,Female,0.39795918367346933,0.0,Private,Separated,Other-service,Unmarried,White,United-States
0.1917808219178082,0.9333333333333333,Male,0.4693877551020408,1.0,Federal-gov,Never-married,Prof-specialty,Not-in-family,White,United-States
0.6575342465753424,0.26666666666666666,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Protective-serv,Husband,White,United-States
0.0958904109589041,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Craft-repair,Own-child,White,United-States
0.32876712328767127,0.8,Male,0.42857142857142855,1.0,Self-emp-not-inc,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.1917808219178082,0.6,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.547945205479452,0.2,Male,0.336734693877551,0.0,Private,Separated,Machine-op-inspct,Not-in-family,White,United-States
0.2191780821917808,0.6,Male,0.520408163265306,0.0,Private,Married-civ-spouse,Adm-clerical,Husband,White,United-States
0.0958904109589041,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Never-married,Exec-managerial,Own-child,Black,United-States
0.0547945205479452,0.6,Female,0.11224489795918367,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.2602739726027397,0.6,Female,0.39795918367346933,0.0,Private,Separated,Sales,Unmarried,White,United-States
0.4931506849315069,0.8,Female,0.5,1.0,Private,Divorced,Prof-specialty,Not-in-family,White,United-States
0.0958904109589041,0.6,Male,0.336734693877551,0.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.2876712328767123,0.6,Female,0.5,0.0,State-gov,Never-married,Tech-support,Unmarried,Black,United-States
0.4520547945205479,0.6,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.32876712328767127,0.6,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Craft-repair,Husband,Black,United-States
0.0684931506849315,0.6,Female,0.2959183673469387,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.4931506849315069,0.6,Female,0.39795918367346933,0.0,Private,Never-married,Adm-clerical,Other-relative,White,United-States
0.4520547945205479,0.4,Male,0.4081632653061224,1.0,Private,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States
0.6301369863013697,0.9333333333333333,Male,0.336734693877551,0.0,Self-emp-not-inc,Divorced,Tech-support,Not-in-family,White,United-States
0.30136986301369856,0.4,Male,0.42857142857142855,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.2876712328767123,0.6666666666666666,Male,0.336734693877551,1.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.0958904109589041,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Other-service,Own-child,Black,United-States
0.1917808219178082,0.5333333333333333,Male,0.336734693877551,0.0,Local-gov,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.3150684931506849,0.8,Female,0.39795918367346933,0.0,Local-gov,Divorced,Prof-specialty,Unmarried,White,United-States
0.2465753424657534,0.8,Male,0.4693877551020408,1.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,England
0.3150684931506849,0.8,Female,0.39795918367346933,0.0,State-gov,Married-civ-spouse,Prof-specialty,Wife,Black,United-States
0.3150684931506849,0.8,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.27397260273972607,0.5333333333333333,Male,0.336734693877551,0.0,Private,Divorced,Craft-repair,Not-in-family,White,United-States
0.2602739726027397,0.6,Female,0.7040816326530611,0.0,Self-emp-inc,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,South
0.6438356164383561,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Separated,Machine-op-inspct,Unmarried,Black,United-States
0.41095890410958896,0.2,Female,0.37755102040816324,0.0,Private,Separated,Other-service,Not-in-family,White,United-States
0.0684931506849315,0.6,Female,0.19387755102040813,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.4246575342465753,0.6666666666666666,Female,0.39795918367346933,0.0,Private,Divorced,Tech-support,Not-in-family,White,United-States
0.3698630136986301,0.4,Male,0.6020408163265305,0.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.5616438356164384,0.5333333333333333,Female,0.39795918367346933,0.0,State-gov,Never-married,Tech-support,Own-child,Black,United-States
0.41095890410958896,0.6666666666666666,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States
0.4383561643835617,0.5333333333333333,Female,0.44897959183673464,0.0,Private,Divorced,Adm-clerical,Not-in-family,White,United-States
0.2191780821917808,0.4666666666666667,Male,0.336734693877551,0.0,Federal-gov,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.35616438356164376,0.8,Female,0.39795918367346933,1.0,State-gov,Married-civ-spouse,Prof-specialty,Wife,Black,United-States
0.4520547945205479,0.5333333333333333,Female,0.2959183673469387,0.0,State-gov,Married-civ-spouse,Other-service,Wife,White,United-States
0.1917808219178082,0.6,Female,0.5510204081632653,0.0,Private,Never-married,Adm-clerical,Not-in-family,White,United-States
0.1780821917808219,0.5333333333333333,Male,0.336734693877551,0.0,Private,Never-married,Handlers-cleaners,Not-in-family,White,United-States
0.5205479452054793,0.5333333333333333,Male,0.336734693877551,0.0,Private,Married-spouse-absent,Transport-moving,Not-in-family,White,United-States
0.2054794520547945,0.6,Male,0.47959183673469385,1.0,Self-emp-not-inc,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.46575342465753417,0.4,Male,0.2755102040816326,0.0,Private,Married-civ-spouse,Other-service,Husband,White,United-States
0.3424657534246575,0.8,Male,0.336734693877551,1.0,Self-emp-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.1780821917808219,0.8,Female,0.6020408163265305,0.0,Private,Never-married,Priv-house-serv,Not-in-family,White,United-States
0.4794520547945205,0.5333333333333333,Male,0.336734693877551,0.0,Private,Divorced,Craft-repair,Not-in-family,White,United-States
0.2465753424657534,0.8,Male,0.336734693877551,1.0,Private,Married-spouse-absent,Exec-managerial,Not-in-family,White,Ireland
0.35616438356164376,0.5333333333333333,Female,0.4693877551020408,1.0,Private,Divorced,Exec-managerial,Unmarried,White,United-States
0.2328767123287671,0.8,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.5342465753424657,0.5333333333333333,Female,0.36734693877551017,0.0,Private,Divorced,Other-service,Unmarried,White,United-States
0.2191780821917808,0.8666666666666667,Male,0.42857142857142855,0.0,Self-emp-not-inc,Never-married,Prof-specialty,Own-child,White,Cuba
0.4520547945205479,0.5333333333333333,Male,0.2959183673469387,0.0,Private,Married-civ-spouse,Other-service,Husband,White,United-States
0.2876712328767123,0.8,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Transport-moving,Husband,Black,United-States
0.5753424657534245,0.5333333333333333,Female,0.37755102040816324,0.0,Private,Divorced,Adm-clerical,Unmarried,White,United-States
0.3835616438356165,0.4,Male,0.4081632653061224,0.0,Self-emp-not-inc,Married-civ-spouse,Transport-moving,Husband,Black,United-States
0.2876712328767123,0.33333333333333337,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.6575342465753424,0.6,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.27397260273972607,0.6,Male,0.3571428571428571,0.0,Private,Never-married,Tech-support,Not-in-family,White,United-States
0.0684931506849315,0.6,Female,0.39795918367346933,0.0,Local-gov,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,United-States
0.1643835616438356,0.8,Male,0.336734693877551,1.0,Private,Never-married,Sales,Own-child,White,United-States
0.2876712328767123,0.5333333333333333,Male,0.336734693877551,0.0,Without-pay,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.3424657534246575,0.8,Male,0.336734693877551,1.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.3972602739726027,0.8,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.0410958904109589,0.4666666666666667,Female,0.39795918367346933,0.0,Private,Never-married,Machine-op-inspct,Own-child,White,United-States
0.46575342465753417,0.5333333333333333,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.4383561643835617,0.6666666666666666,Male,0.5612244897959183,0.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.2191780821917808,0.5333333333333333,Male,0.21428571428571425,0.0,Private,Separated,Transport-moving,Own-child,White,Columbia
0.3698630136986301,0.6666666666666666,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.4520547945205479,0.5333333333333333,Male,0.336734693877551,1.0,Local-gov,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.27397260273972607,0.5333333333333333,Male,0.7040816326530611,0.0,Self-emp-not-inc,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.1643835616438356,0.6666666666666666,Male,0.336734693877551,0.0,Private,Divorced,Machine-op-inspct,Not-in-family,White,United-States
0.0273972602739726,0.5333333333333333,Female,0.19387755102040813,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.2602739726027397,0.8666666666666667,Male,0.38775510204081626,0.0,Local-gov,Never-married,Prof-specialty,Not-in-family,White,United-States
0.27397260273972607,0.5333333333333333,Male,0.42857142857142855,1.0,Self-emp-inc,Married-civ-spouse,Exec-managerial,Husband,White,Portugal
0.136986301369863,0.6666666666666666,Male,0.42857142857142855,1.0,Federal-gov,Married-civ-spouse,Adm-clerical,Husband,White,United-States
0.1917808219178082,0.7333333333333334,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.0821917808219178,0.8,Female,0.39795918367346933,0.0,Private,Never-married,Prof-specialty,Own-child,White,United-States
0.1232876712328767,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Never-married,Other-service,Own-child,White,United-States
0.0958904109589041,0.8,Female,0.39795918367346933,0.0,Private,Never-married,Exec-managerial,Not-in-family,White,United-States
0.2465753424657534,0.6,Female,0.5,0.0,Private,Never-married,Exec-managerial,Not-in-family,White,United-States
0.5205479452054793,0.8,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Exec-managerial,Husband,White,United-States
0.30136986301369856,0.8,Male,0.336734693877551,0.0,Federal-gov,Never-married,Tech-support,Own-child,White,United-States
0.1917808219178082,0.5333333333333333,Male,0.32653061224489793,0.0,Private,Never-married,Craft-repair,Other-relative,Black,United-States
0.46575342465753417,0.6666666666666666,Male,0.42857142857142855,1.0,Self-emp-not-inc,Married-civ-spouse,Sales,Husband,White,United-States
0.0821917808219178,0.5333333333333333,Female,0.14285714285714282,1.0,Private,Never-married,Sales,Own-child,White,United-States
0.4794520547945205,0.8,Male,0.21428571428571425,0.0,Self-emp-not-inc,Never-married,Exec-managerial,Not-in-family,White,United-States
0.0547945205479452,0.6,Male,0.336734693877551,0.0,Private,Never-married,Adm-clerical,Own-child,White,United-States
0.1232876712328767,0.4,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.1506849315068493,0.33333333333333337,Male,0.36734693877551017,0.0,Private,Never-married,Craft-repair,Not-in-family,White,United-States
0.27397260273972607,0.6,Male,0.42857142857142855,0.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.0273972602739726,0.4,Male,0.1530612244897959,0.0,Private,Never-married,Other-service,Own-child,White,United-States
0.30136986301369856,0.6,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Sales,Husband,White,United-States
0.2602739726027397,0.13333333333333336,Male,0.38775510204081626,0.0,Private,Divorced,Machine-op-inspct,Unmarried,White,Mexico
0.3150684931506849,0.6666666666666666,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Craft-repair,Husband,White,United-States
0.41095890410958896,0.13333333333333336,Female,0.31632653061224486,0.0,Private,Divorced,Sales,Other-relative,White,Mexico
0.2465753424657534,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Never-married,Machine-op-inspct,Unmarried,White,Iran
0.2876712328767123,0.7333333333333334,Male,0.336734693877551,0.0,State-gov,Married-civ-spouse,Tech-support,Husband,White,United-States
0.1506849315068493,0.6,Male,0.4693877551020408,1.0,Private,Divorced,Exec-managerial,Unmarried,White,United-States
0.1506849315068493,0.8666666666666667,Male,0.336734693877551,0.0,Private,Never-married,Sales,Not-in-family,White,United-States
0.4794520547945205,0.8,Male,0.336734693877551,0.0,Private,Married-civ-spouse,Craft-repair,Husband,Black,United-States
0.0958904109589041,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Married-civ-spouse,Adm-clerical,Wife,White,United-States
0.1917808219178082,0.5333333333333333,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States
0.3972602739726027,0.5333333333333333,Male,0.42857142857142855,1.0,Private,Married-civ-spouse,Machine-op-inspct,Husband,White,Portugal
0.2465753424657534,0.8,Male,0.520408163265306,0.0,Private,Never-married,Exec-managerial,Not-in-family,White,United-States
0.6027397260273972,0.26666666666666666,Male,0.42857142857142855,0.0,Private,Divorced,Transport-moving,Not-in-family,White,United-States
0.1095890410958904,0.8,Female,0.39795918367346933,0.0,Private,Never-married,Tech-support,Own-child,White,United-States
0.2465753424657534,0.6,Male,0.336734693877551,1.0,Private,Married-civ-spouse,Transport-moving,Husband,White,United-States
0.30136986301369856,0.8,Male,0.520408163265306,0.0,Self-emp-not-inc,Married-civ-spouse,Prof-specialty,Husband,White,United-States
0.0821917808219178,0.5333333333333333,Female,0.39795918367346933,0.0,Private,Separated,Other-service,Own-child,White,United-States
0.27397260273972607,0.26666666666666666,Male,0.38775510204081626,1.0,Self-emp-not-inc,Married-civ-spouse,Transport-moving,Husband,White,United-States
